"customer_code","last_order_date","recency_days","n_orders_total","revenue_total","avg_order_value","n_product_groups","trend_slope","active_in_t3","customer_name","province_name","region","prob_active_30d","activity_risk","priority_contact"
"KH-00269","2025-03-25",371,1,52678500,52678500.0,4,0.0,0,"HỘ KINH DOANH AN PHÁT","Phú Thọ","Miền Bắc",0.266,"Nguy cơ cao",1
"KH-00270","2025-03-25",371,1,57290000,57290000.0,2,0.0,0,"DOANH NGHIỆP TW TÚ ANH","Phú Thọ","Miền Bắc",0.3161,"Trung bình",0
"KH-00271","2025-03-25",371,1,20030000,20030000.0,3,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI HÙNG CƯỜNG","Hà Nội","Miền Bắc",0.2017,"Nguy cơ cao",1
"KH-00272","2025-03-31",365,2,43920000,21960000.0,2,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT","Vĩnh Phúc","Miền Bắc",0.2904,"Nguy cơ cao",1
"KH-00273","2025-03-25",371,1,44730000,44730000.0,3,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI PHÚ THỊNH","Vĩnh Phúc","Miền Bắc",0.2622,"Nguy cơ cao",1
"KH-00274","2025-03-25",371,1,18170000,18170000.0,2,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI YÊN BÌNH","Vĩnh Phúc","Miền Bắc",0.2122,"Nguy cơ cao",1
"KH-00275","2025-03-25",371,1,35890000,35890000.0,3,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH","Thái Nguyên","Miền Bắc",0.2392,"Nguy cơ cao",1
"KH-00276","2025-03-31",365,2,68110000,34055000.0,2,0.0,0,"CÔNG TY TNHH VẠN LỢI","Hà Nội","Miền Bắc",0.3168,"Trung bình",0
"KH-00277","2025-03-25",371,2,232490000,116245000.0,2,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI VĨNH PHÁT","Vinh","Miền Bắc",0.5238,"Trung bình",0
"KH-00278","2025-03-25",371,1,47790000,47790000.0,1,0.0,0,"CÔNG TY TNHH QUANG VINH","Hà Nội","Miền Bắc",0.3073,"Trung bình",0
"KH-00279","2025-03-25",371,1,17170000,17170000.0,2,0.0,0,"CỬA HÀNG XE ĐẠP CHI THÀNH","Hà Nam","Miền Bắc",0.2099,"Nguy cơ cao",1
"KH-00280","2025-03-25",371,1,22480000,22480000.0,3,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG","Hà Nam","Miền Bắc",0.2072,"Nguy cơ cao",1
"KH-00281","2025-03-25",371,1,42075286,42075286.0,4,0.0,0,"CỬA HÀNG XE ĐẠP PHÚC AN","Thanh Hoá","Miền Trung",0.2384,"Nguy cơ cao",1
"KH-00282","2025-03-28",368,3,51690000,17230000.0,3,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ","Hà Nội","Miền Bắc",0.3487,"Trung bình",0
"KH-00283","2025-03-27",369,2,54240000,27120000.0,1,0.0,0,"CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH","Hưng Yên","Miền Bắc",0.3232,"Trung bình",0
"KH-00284","2026-03-31",0,5,95944982,19188996.0,3,1456105.0,1,"HỘ KINH DOANH NGỌC ANH","Hưng Yên","Miền Bắc",0.2989,"Nguy cơ cao",1
"KH-00285","2025-03-26",370,2,55041000,27520500.0,4,0.0,0,"CÔNG TY TNHH ĐÔNG NAM","Hà Nội","Miền Bắc",0.2685,"Nguy cơ cao",1
"KH-00286","2025-03-26",370,1,2398148,2398148.0,1,0.0,0,"DOANH NGHIỆP TW VIỆT ANH","Hà Nội","Miền Bắc",0.1912,"Nguy cơ cao",1
"KH-00287","2026-03-31",0,2,20111111,10055556.0,1,10888889.0,1,"CÔNG TY TNHH THƯƠNG MẠI THUỶ TIÊN","Vĩnh Phúc","Miền Bắc",0.1181,"Nguy cơ cao",1
"KH-00288","2026-03-16",15,6,193937924,32322987.0,3,26596005.0,1,"CÔNG TY TNHH THƯƠNG MẠI TOÀN THẮNG","Nghệ An","Miền Trung",0.3439,"Trung bình",0
"KH-00289","2025-03-29",367,3,64680000,21560000.0,3,0.0,0,"CÔNG TY CỔ PHẦN KHẢI HOÀN","Hưng Yên","Miền Bắc",0.3548,"Trung bình",0
"KH-00290","2025-03-26",370,1,14702643,14702643.0,3,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂY BẮC","Hưng Yên","Miền Bắc",0.1897,"Nguy cơ cao",1
"KH-00291","2025-03-26",370,1,24000000,24000000.0,1,0.0,0,"CÔNG TY TNHH VĨNH PHÁT","Hà Nam","Miền Bắc",0.2416,"Nguy cơ cao",1
"KH-00292","2025-03-26",370,1,28127001,28127001.0,3,0.0,0,"CÔNG TY TNHH VIỆT ANH","Hà Nội","Miền Bắc",0.2198,"Nguy cơ cao",1
"KH-00293","2025-03-27",369,1,20277778,20277778.0,1,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Hà Nội","Miền Bắc",0.2318,"Nguy cơ cao",1
"KH-00294","2025-03-27",369,1,2305556,2305556.0,1,0.0,0,"HỘ KINH DOANH SÁN LẠP","Hải Phòng","Miền Bắc",0.1906,"Nguy cơ cao",1
"KH-00295","2025-03-27",369,1,34400000,34400000.0,1,0.0,0,"DOANH NGHIỆP TW XÂY DỰNG","Hà Nội","Miền Bắc",0.2683,"Nguy cơ cao",1
"KH-00296","2025-03-27",369,1,23580000,23580000.0,1,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI HOÀ BÌNH","Hà Nội","Miền Bắc",0.24,"Nguy cơ cao",1
"KH-00297","2025-03-27",369,1,20650000,20650000.0,1,0.0,0,"CỬA HÀNG XE ĐẠP TÂY BẮC","Hà Nội","Miền Bắc",0.2327,"Nguy cơ cao",1
"KH-00298","2025-03-28",368,2,96307574,48153787.0,4,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐÔNG NAM","Hà Nội","Miền Bắc",0.3111,"Trung bình",0
"KH-00299","2025-03-27",369,1,24430000,24430000.0,3,0.0,0,"CỬA HÀNG XE ĐẠP VIỆT ANH","Hà Tĩnh","Miền Trung",0.2107,"Nguy cơ cao",1
"KH-00300","2025-03-28",368,1,17490000,17490000.0,1,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI QUANG VINH","","",0.2245,"Nguy cơ cao",1
"KH-00301","2025-03-28",368,1,64940000,64940000.0,1,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI THUỶ TIÊN","Hải Phòng","Miền Bắc",0.3579,"Trung bình",0
"KH-00302","2025-03-28",368,1,36910000,36910000.0,4,0.0,0,"CÔNG TY TNHH XÂY DỰNG","Hà Giang","Miền Bắc",0.2243,"Nguy cơ cao",1
"KH-00303","2025-03-28",368,1,12980000,12980000.0,2,0.0,0,"CÔNG TY CỔ PHẦN BÌNH MINH","Hà Nội","Miền Bắc",0.1992,"Nguy cơ cao",1
"KH-00304","2025-03-28",368,1,17710000,17710000.0,1,0.0,0,"DOANH NGHIỆP TW TÚ ANH","Hà Nội","Miền Bắc",0.2251,"Nguy cơ cao",1
"KH-00305","2025-03-31",365,2,32170000,16085000.0,3,0.0,0,"CÔNG TY CỔ PHẦN TÂY BẮC","Hà Nội","Miền Bắc",0.2604,"Nguy cơ cao",1
"KH-00306","2025-03-28",368,1,16430000,16430000.0,1,0.0,0,"CÔNG TY TNHH HOÀ BÌNH","Vĩnh Phúc","Miền Bắc",0.222,"Nguy cơ cao",1
"KH-00307","2025-03-28",368,1,29517574,29517574.0,4,0.0,0,"DOANH NGHIỆP TW THIÊN AN","Quảng Ninh","Miền Bắc",0.207,"Nguy cơ cao",1
"KH-00308","2025-03-28",368,1,38840000,38840000.0,4,0.0,0,"CÔNG TY TNHH THIÊN AN","Cường Tráng - An Thịnh - Lương Tài - Bắc Ninh","Miền Bắc",0.2289,"Nguy cơ cao",1
"KH-00309","2025-03-28",368,1,21610000,21610000.0,3,0.0,0,"CÔNG TY CỔ PHẦN PHÚC AN","Hải Dương","Miền Bắc",0.2039,"Nguy cơ cao",1
"KH-00310","2025-03-28",368,1,34770000,34770000.0,2,0.0,0,"HỘ KINH DOANH VẠN LỢI","Quảng Ninh","Miền Bắc",0.2515,"Nguy cơ cao",1
"KH-00311","2025-03-28",368,1,39960000,39960000.0,2,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI QUANG VINH","Quảng Ninh","Miền Bắc",0.2652,"Nguy cơ cao",1
"KH-00312","2025-03-28",368,1,46750000,46750000.0,2,0.0,0,"DOANH NGHIỆP TW HOÀ BÌNH","Quảng Ninh","Miền Bắc",0.2839,"Nguy cơ cao",1
"KH-00313","2025-03-28",368,1,18730000,18730000.0,1,0.0,0,"DOANH NGHIỆP TW BÌNH MINH","Hà Nội","Miền Bắc",0.2275,"Nguy cơ cao",1
"KH-00314","2025-03-28",368,1,70640000,70640000.0,2,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH","Hải Phòng","Miền Bắc",0.3554,"Trung bình",0
"KH-00315","2025-03-28",368,1,20889981,20889981.0,4,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN","Vĩnh Yên","Miền Bắc",0.1881,"Nguy cơ cao",1
"KH-00316","2025-03-28",368,1,42392500,42392500.0,3,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN","Hà Nội","Miền Bắc",0.2544,"Nguy cơ cao",1
"KH-00317","2025-03-28",368,1,17550000,17550000.0,2,0.0,0,"CỬA HÀNG XE ĐẠP THIÊN AN","Hà Nội","Miền Bắc",0.2094,"Nguy cơ cao",1
"KH-00318","2025-03-29",367,1,30680000,30680000.0,1,0.0,0,"HỘ KINH DOANH BÌNH MINH","Hòa Bình","Miền Bắc",0.2573,"Nguy cơ cao",1
"KH-00319","2025-03-29",367,1,27978500,27978500.0,4,0.0,0,"CỬA HÀNG XE ĐẠP QUANG VINH","TP Hưng Yên","Miền Bắc",0.2031,"Nguy cơ cao",1
"KH-00320","2025-03-31",365,1,18020000,18020000.0,2,0.0,0,"HỘ KINH DOANH PHÚC AN","Hà Nội","Miền Bắc",0.2091,"Nguy cơ cao",1
"KH-00321","2025-03-31",365,1,22250000,22250000.0,2,0.0,0,"CỬA HÀNG XE ĐẠP VIỆT ANH","Hải Phòng","Miền Bắc",0.2189,"Nguy cơ cao",1
"KH-00322","2025-03-31",365,1,16380000,16380000.0,2,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH","Hải Phòng","Miền Bắc",0.2054,"Nguy cơ cao",1
"KH-00323","2025-03-31",365,1,10850000,10850000.0,1,0.0,0,"CÔNG TY CỔ PHẦN PHÚ THỊNH","Nghệ An","Miền Trung",0.2076,"Nguy cơ cao",1
"KH-00324","2025-03-31",365,1,34180000,34180000.0,3,0.0,0,"CÔNG TY CỔ PHẦN ĐÔNG NAM","Quảng Ninh","Miền Bắc",0.232,"Nguy cơ cao",1
"KH-00325","2025-03-31",365,1,59956468,59956468.0,1,0.0,0,"HỘ KINH DOANH THANH BÌNH","Hạ Long","Miền Bắc",0.3404,"Trung bình",0
"KH-00326","2025-03-31",365,1,13870000,13870000.0,3,0.0,0,"CỬA HÀNG XE ĐẠP VĨNH PHÁT","Quảng NinhSố","Miền Bắc",0.1858,"Nguy cơ cao",1
"KH-00327","2025-03-31",365,1,55970000,55970000.0,1,0.0,0,"CÔNG TY TNHH MẶT TRỜI","Vĩnh Phúc","Miền Bắc",0.3282,"Trung bình",0
"KH-00328","2025-03-31",365,1,37780000,37780000.0,3,0.0,0,"CÔNG TY CỔ PHẦN PHÚC AN","Vĩnh Phúc","Miền Bắc",0.241,"Nguy cơ cao",1
"KH-00329","2025-03-31",365,1,21666667,21666667.0,1,0.0,0,"HỘ KINH DOANH TRÍ ĐỨC","Hà Nội","Miền Bắc",0.2333,"Nguy cơ cao",1
"KH-00330","2025-03-31",365,1,61560000,61560000.0,4,0.0,0,"CÔNG TY TNHH THIÊN AN","Hà Giang","Miền Bắc",0.2872,"Nguy cơ cao",1
"KH-00331","2025-03-31",365,1,16960000,16960000.0,2,0.0,0,"HỘ KINH DOANH ĐẠI DƯƠNG","Hà Giang","Miền Bắc",0.2067,"Nguy cơ cao",1
"KH-00332","2025-03-31",365,1,24510000,24510000.0,1,0.0,0,"DOANH NGHIỆP TW TOÀN THẮNG","Hà Nội","Miền Bắc",0.2404,"Nguy cơ cao",1
"KH-00333","2025-03-31",365,1,22970000,22970000.0,2,0.0,0,"DOANH NGHIỆP TW ĐÔNG NAM","Thanh Hoá","Miền Trung",0.2206,"Nguy cơ cao",1
"KH-00334","2026-01-06",84,2,244805554,122402777.0,2,0.0,0,"HỘ KINH DOANH YÊN BÌNH","Hà Nội","Miền Bắc",0.3468,"Trung bình",0
"KH-00335","2026-01-06",84,1,3870371,3870371.0,1,0.0,0,"CÔNG TY CỔ PHẦN THUỶ TIÊN","Hà Nội","Miền Bắc",0.0988,"Nguy cơ cao",1
"KH-00336","2026-03-10",21,3,9333334,3111111.0,1,259258.0,1,"CÔNG TY CỔ PHẦN LONG PHÚ","Bắc Ninh","Miền Bắc",0.1824,"Nguy cơ cao",1
"KH-00337","2026-01-12",78,1,9157407,9157407.0,0,0.0,0,"DOANH NGHIỆP TW VĨNH PHÁT","Hà Nội","Miền Bắc",0.1126,"Nguy cơ cao",1
"KH-00338","2026-03-26",5,19,958524821,50448675.0,5,74255860.5,1,"CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI","Hà Nội","Miền Bắc",0.9182,"Tích cực",0
"KH-00339","2026-03-29",2,8,139303029,17412879.0,3,15069490.5,1,"CỬA HÀNG XE ĐẠP ĐẠI LỢI","Hà Nội","Miền Bắc",0.5625,"Trung bình",0
"KH-00340","2026-01-26",64,3,74108412,24702804.0,2,0.0,0,"CÔNG TY TNHH THANH BÌNH","Hà Nội","Miền Bắc",0.2104,"Nguy cơ cao",1
"KH-00341","2026-02-13",46,5,1019915422,203983084.0,3,-170430062.0,0,"CỬA HÀNG XE ĐẠP VIỆT ANH","Ninh Bình","Miền Bắc",0.6135,"Tích cực",0
"KH-00342","2026-02-26",33,5,368069456,73613891.0,3,243886696.0,0,"HỘ KINH DOANH VĨNH PHÁT","Hà Nội","Miền Bắc",0.0764,"Nguy cơ cao",1
"KH-00343","2026-02-13",46,2,157208843,78604422.0,1,-49988877.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN","Thanh Hóa","Miền Trung",0.322,"Trung bình",0
"KH-00344","2026-03-07",24,3,193127741,64375914.0,1,91996645.0,1,"CÔNG TY TNHH PHÚC AN","Phú Thọ","Miền Bắc",0.1511,"Nguy cơ cao",1
"KH-00345","2026-03-05",26,2,40598882,20299441.0,1,10854442.0,1,"DOANH NGHIỆP TW PHÚ THỊNH","Phú Thọ","Miền Bắc",0.1379,"Nguy cơ cao",1
"KH-00346","2026-03-11",20,7,675625294,96517899.0,5,282415348.5,1,"DOANH NGHIỆP TW TRƯỜNG THỊNH","Phú Thọ","Miền Bắc",0.0605,"Nguy cơ cao",1
"KH-00347","2026-03-13",18,7,274366693,39195242.0,2,50100402.5,1,"CÔNG TY TNHH THƯƠNG MẠI VẠN LỢI","Vĩnh Phúc","Miền Bắc",0.397,"Trung bình",0
"KH-00348","2026-03-31",0,5,123226647,24645329.0,4,13808051.5,1,"CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH","Thanh Hóa","Miền Trung",0.2628,"Nguy cơ cao",1
"KH-00349","2026-03-30",1,10,516815059,51681506.0,5,17084160.0,1,"HỘ KINH DOANH TRƯỜNG THỊNH","Hà Nội","Miền Bắc",0.5612,"Trung bình",0
"KH-00350","2026-03-19",12,4,240755876,60188969.0,4,-45723693.0,1,"CÔNG TY TNHH BÌNH MINH","Hà Nội","Miền Bắc",0.3035,"Trung bình",0
"KH-00351","2026-03-21",10,3,66600633,22200211.0,2,-12210457.0,1,"CÔNG TY TNHH AN PHÁT","Bắc Ninh","Miền Bắc",0.1975,"Nguy cơ cao",1
"KH-00352","2026-03-12",19,2,128188123,64094062.0,1,-47827025.0,1,"CỬA HÀNG XE ĐẠP LONG PHÚ","Quảng Ninh","Miền Bắc",0.2721,"Nguy cơ cao",1
"KH-00353","2026-03-27",4,7,173454595,24779228.0,3,-5323979.5,1,"CỬA HÀNG XE ĐẠP THANH BÌNH","Hà Nội","Miền Bắc",0.4876,"Trung bình",0
"KH-00354","2026-03-21",10,3,132500809,44166936.0,4,-22161935.0,1,"CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thái Nguyên","Miền Bắc",0.204,"Nguy cơ cao",1
"KH-00355","2026-02-05",54,3,67620537,22540179.0,2,-28657207.0,0,"DOANH NGHIỆP TW PHÚC AN","Thanh Hóa","Miền Trung",0.2384,"Nguy cơ cao",1
"KH-00356","2026-03-31",0,4,331072245,82768061.0,4,138190629.0,1,"CÔNG TY TNHH THƯƠNG MẠI QUANG VINH","Thanh Hóa","Miền Trung",0.1096,"Nguy cơ cao",1
"KH-00357","2026-03-18",13,4,152332645,38083161.0,4,-2899118.0,1,"CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH","Sầm Sơn","Miền Bắc",0.2305,"Nguy cơ cao",1
"KH-00358","2026-03-25",6,3,67151465,22383822.0,2,-6473422.5,1,"CÔNG TY TNHH SƠN HÀ","Thanh Hóa","Miền Trung",0.1896,"Nguy cơ cao",1
"KH-00359","2026-03-27",4,16,816839516,51052470.0,5,134150054.0,1,"CÔNG TY CỔ PHẦN VẠN LỢI","Hà Nội","Miền Bắc",0.7537,"Tích cực",0
"KH-00360","2026-03-18",13,5,268681974,53736395.0,4,-113576426.0,1,"CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ","Thanh Hóa","Miền Trung",0.476,"Trung bình",0
"KH-00361","2026-02-03",56,2,8055557,4027778.0,1,-1018519.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂY BẮC","Hà Nội","Miền Bắc",0.1378,"Nguy cơ cao",1
"KH-00362","2026-01-14",76,1,2027778,2027778.0,1,0.0,0,"HỘ KINH DOANH MẶT TRỜI","Hà Nội","Miền Bắc",0.0946,"Nguy cơ cao",1
"KH-00363","2026-03-29",2,7,441794429,63113490.0,5,223499855.0,1,"HỘ KINH DOANH ĐẠI LỢI","Hải Phòng","Miền Bắc",0.1058,"Nguy cơ cao",1
"KH-00364","2026-03-29",2,8,586736727,73342091.0,4,40070266.5,1,"DOANH NGHIỆP TW XUÂN MAI","TP Hải Phòng","Miền Bắc",0.3515,"Trung bình",0
"KH-00365","2026-03-31",0,6,116741636,19456939.0,5,20806018.5,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC","Hà Nội","Miền Bắc",0.3146,"Trung bình",0
"KH-00366","2026-03-27",4,12,1183069840,98589153.0,4,119148398.0,1,"HỘ KINH DOANH THIÊN AN","Nghệ An","Miền Trung",0.273,"Nguy cơ cao",1
"KH-00367","2026-01-16",74,1,68896093,68896093.0,2,0.0,0,"CÔNG TY CỔ PHẦN ĐÔNG NAM","Thanh Hóa","Miền Trung",0.193,"Nguy cơ cao",1
"KH-00368","2026-03-31",0,10,666720314,66672031.0,5,558718676.0,1,"HỘ KINH DOANH HOÀ BÌNH","Hà Nội","Miền Bắc",0.0205,"Nguy cơ cao",1
"KH-00369","2026-03-31",0,6,146495417,24415903.0,5,6938565.5,1,"CÔNG TY TNHH VẠN LỢI","Hà Nội","Miền Bắc",0.3321,"Trung bình",0
"KH-00370","2026-03-14",17,2,76521651,38260826.0,4,20110551.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH","Bắc Ninh","Miền Bắc",0.1184,"Nguy cơ cao",1
"KH-00371","2026-02-09",50,3,63901840,21300613.0,2,-23396292.0,0,"CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ","Bắc Ninh","Miền Bắc",0.2282,"Nguy cơ cao",1
"KH-00372","2026-03-25",6,8,861063148,107632894.0,1,17459732.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI","Thanh Hóa","Miền Trung",0.3689,"Trung bình",0
"KH-00373","2026-03-25",6,6,221831417,36971903.0,2,127609229.0,1,"DOANH NGHIỆP TW THIÊN AN","Hưng Yên","Miền Bắc",0.2116,"Nguy cơ cao",1
"KH-00374","2026-03-06",25,6,362031448,60338575.0,5,-20046760.5,1,"CÔNG TY CỔ PHẦN XÂY DỰNG","Hưng Yên","Miền Bắc",0.3613,"Trung bình",0
"KH-00375","2026-01-16",74,1,10716664,10716664.0,1,0.0,0,"CÔNG TY TNHH ĐẠI DƯƠNG","Hà Nội","Miền Bắc",0.1049,"Nguy cơ cao",1
"KH-00376","2026-02-13",46,2,38117024,19058512.0,3,3369628.0,0,"CÔNG TY TNHH THƯƠNG MẠI AN PHÁT","Hà Nội","Miền Bắc",0.1282,"Nguy cơ cao",1
"KH-00377","2026-03-31",0,11,418438053,38039823.0,5,44719902.5,1,"DOANH NGHIỆP TW PHÚ THỊNH","Hà Nội","Miền Bắc",0.6489,"Tích cực",0
"KH-00378","2026-03-30",1,6,87374251,14562375.0,2,18266485.0,1,"CỬA HÀNG XE ĐẠP VĨNH PHÁT","Hà Nội","Miền Bắc",0.3845,"Trung bình",0
"KH-00379","2026-03-10",21,6,865554182,144259030.0,3,-254710578.5,1,"CÔNG TY TNHH MINH PHƯƠNG","Thái Nguyên","Miền Bắc",0.7225,"Tích cực",0
"KH-00380","2026-03-25",6,8,276169640,34521205.0,4,36401748.0,1,"DOANH NGHIỆP TW HÙNG CƯỜNG","Ninh Bình","Miền Bắc",0.4597,"Trung bình",0
"KH-00381","2026-03-27",4,5,87558680,17511736.0,3,-8212035.0,1,"DOANH NGHIỆP TW TÚ ANH","Ninh Bình","Miền Bắc",0.3159,"Trung bình",0
"KH-00382","2026-03-27",4,6,175731626,29288604.0,1,-23987219.0,1,"CÔNG TY TNHH LÊ ANH","Ninh Bình","Miền Bắc",0.4685,"Trung bình",0
"KH-00383","2026-03-25",6,8,325347710,40668464.0,1,40504999.5,1,"HỘ KINH DOANH VẠN LỢI","Ninh Bình","Miền Bắc",0.5034,"Trung bình",0
"KH-00384","2026-03-18",13,4,142479975,35619994.0,2,25654722.5,1,"CỬA HÀNG XE ĐẠP PHÚC AN","TP Hải Phòng","Miền Bắc",0.2251,"Nguy cơ cao",1
"KH-00385","2026-03-25",6,13,773307055,59485158.0,5,236511903.5,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN","Hải Dương","Miền Bắc",0.3358,"Trung bình",0
"KH-00386","2026-03-31",0,12,848162219,70680185.0,5,215716903.0,1,"CÔNG TY TNHH THƯƠNG MẠI KHẢI HOÀN","Hà Nam","Miền Bắc",0.2538,"Nguy cơ cao",1
"KH-00387","2026-03-31",0,5,438054782,87610956.0,4,-29912632.0,1,"CÔNG TY CỔ PHẦN THANH BÌNH","Bắc Ninh","Miền Bắc",0.3248,"Trung bình",0
"KH-00388","2026-01-19",71,1,2768519,2768519.0,1,0.0,0,"CÔNG TY CỔ PHẦN MẶT TRỜI","Hà Nội","Miền Bắc",0.0943,"Nguy cơ cao",1
"KH-00389","2026-03-11",20,3,89540622,29846874.0,4,4859072.0,1,"CÔNG TY CỔ PHẦN TRƯỜNG THỊNH","Thanh Hoá","Miền Trung",0.1648,"Nguy cơ cao",1
"KH-00390","2026-03-25",6,4,176036627,44009157.0,3,1828706.0,1,"HỘ KINH DOANH ĐẠI LỢI","Hà Nội","Miền Bắc",0.2408,"Nguy cơ cao",1
"KH-00391","2026-03-25",6,2,47122674,23561337.0,3,-8807684.0,1,"CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Hà Tĩnh","Miền Trung",0.1307,"Nguy cơ cao",1
"KH-00392","2026-03-25",6,3,96163865,32054622.0,2,6338890.5,1,"HỘ KINH DOANH SƠN HÀ","Hà Tĩnh","Miền Trung",0.1858,"Nguy cơ cao",1
"KH-00393","2026-03-31",0,3,158676076,52892025.0,2,-43527196.0,1,"CÔNG TY TNHH THƯƠNG MẠI SƠN HÀ","Thanh Hóa","Miền Trung",0.2693,"Nguy cơ cao",1
"KH-00394","2026-01-19",71,1,71822204,71822204.0,1,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN","Thanh Hóa","Miền Trung",0.2127,"Nguy cơ cao",1
"KH-00395","2026-03-21",10,4,134621259,33655315.0,3,8879348.5,1,"HỘ KINH DOANH TÂY BẮC","Bắc Ninh","Miền Bắc",0.2276,"Nguy cơ cao",1
"KH-00396","2026-02-13",46,2,119042822,59521411.0,3,-67326194.0,0,"CÔNG TY CỔ PHẦN VIỆT ANH","Bắc Ninh","Miền Bắc",0.2693,"Nguy cơ cao",1
"KH-00397","2026-03-25",6,8,220965386,27620673.0,5,55012439.0,1,"CÔNG TY CỔ PHẦN THUỶ TIÊN","Lào Cai","Miền Bắc",0.4232,"Trung bình",0
"KH-00398","2026-01-20",70,1,35105550,35105550.0,1,0.0,0,"CÔNG TY TNHH PHÚC AN","TP Đà Nẵng","Miền Bắc",0.1396,"Nguy cơ cao",1
"KH-00399","2026-01-20",70,1,4611112,4611112.0,1,0.0,0,"CÔNG TY TNHH ĐẠI LỢI","Hà Nội","Miền Bắc",0.0963,"Nguy cơ cao",1
"KH-00400","2026-01-21",69,1,4527778,4527778.0,0,0.0,0,"CÔNG TY TNHH XÂY DỰNG","Đồng Nai","Miền Nam",0.104,"Nguy cơ cao",1
"KH-00401","2026-03-20",11,2,37685084,18842542.0,4,-6604720.0,1,"HỘ KINH DOANH THUỶ TIÊN","Hà Nội","Miền Bắc",0.1156,"Nguy cơ cao",1
"KH-00402","2026-03-13",18,10,578958601,57895860.0,4,7852219.0,1,"CÔNG TY CỔ PHẦN ĐẠI LỢI","Hà Nội","Miền Bắc",0.5839,"Trung bình",0
"KH-00403","2026-03-31",0,4,192613940,48153485.0,2,8049207.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Thanh Hóa","Miền Trung",0.2487,"Nguy cơ cao",1
"KH-00404","2026-03-31",0,10,562369951,56236995.0,4,145027499.5,1,"HỘ KINH DOANH PHÚ THỊNH","Thanh Hóa","Miền Trung",0.3417,"Trung bình",0
