"customer_code","last_order_date","recency_days","n_orders_total","revenue_total","avg_order_value","n_product_groups","trend_slope","active_in_t3","customer_name","province_name","region","prob_active_30d","activity_risk","priority_contact"
"KH-00405","2026-03-31",0,4,293579367,73394842.0,3,93081637.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH","Thanh Hóa","Miền Trung",0.1524,"Nguy cơ cao",1
"KH-00406","2026-01-22",68,1,82642778,82642778.0,2,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Hưng Yên","Miền Bắc",0.2214,"Nguy cơ cao",1
"KH-00407","2026-03-11",20,4,114760435,28690109.0,4,-18743465.0,1,"DOANH NGHIỆP TW LONG PHÚ","Đà Nẵng","Miền Trung",0.2489,"Nguy cơ cao",1
"KH-00408","2026-03-27",4,8,392356416,49044552.0,4,111804983.5,1,"CÔNG TY CỔ PHẦN MINH PHƯƠNG","Thanh Hóa","Miền Trung",0.2979,"Nguy cơ cao",1
"KH-00409","2026-03-02",29,2,65049436,32524718.0,3,28782776.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI BÌNH MINH","Thanh Hoá","Miền Trung",0.1186,"Nguy cơ cao",1
"KH-00410","2026-03-21",10,3,168819409,56273136.0,2,-117158309.0,1,"CỬA HÀNG XE ĐẠP NAM TIẾN","Nghệ An","Miền Trung",0.3954,"Trung bình",0
"KH-00411","2026-01-22",68,1,2361111,2361111.0,1,0.0,0,"CỬA HÀNG XE ĐẠP MẶT TRỜI","Hà Nội","Miền Bắc",0.0932,"Nguy cơ cao",1
"KH-00412","2026-01-23",67,1,6805556,6805556.0,1,0.0,0,"CÔNG TY TNHH TRÍ ĐỨC","Hưng Yên","Miền Bắc",0.0982,"Nguy cơ cao",1
"KH-00413","2026-01-23",67,1,29907408,29907408.0,1,0.0,0,"CÔNG TY CỔ PHẦN CHI THÀNH","TP Hải Phòng","Miền Bắc",0.1303,"Nguy cơ cao",1
"KH-00414","2026-03-27",4,10,328657864,32865786.0,3,17312259.0,1,"HỘ KINH DOANH ĐẠI LỢI","Hà Nội","Miền Bắc",0.6824,"Tích cực",0
"KH-00415","2026-03-01",30,6,486442458,81073743.0,4,-15142687.5,1,"DOANH NGHIỆP TW KHẢI HOÀN","Thanh Hóa","Miền Trung",0.3596,"Trung bình",0
"KH-00416","2026-01-23",67,1,32353328,32353328.0,1,0.0,0,"DOANH NGHIỆP TW HOÀ BÌNH","Quảng Ninh","Miền Bắc",0.1342,"Nguy cơ cao",1
"KH-00417","2026-03-11",20,3,114512568,38170856.0,3,4563796.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH","Quảng Ninh","Miền Bắc",0.1863,"Nguy cơ cao",1
"KH-00418","2026-01-23",67,1,7361112,7361112.0,1,0.0,0,"CÔNG TY CỔ PHẦN PHÚ THỊNH","Hà Nội","Miền Bắc",0.0989,"Nguy cơ cao",1
"KH-00419","2026-03-13",18,4,225759574,56439894.0,4,-9609626.5,1,"DOANH NGHIỆP TW ĐẠI DƯƠNG","Hà Nội","Miền Bắc",0.253,"Nguy cơ cao",1
"KH-00420","2026-03-19",12,7,226221063,32317295.0,4,14507304.5,1,"CÔNG TY CỔ PHẦN QUANG VINH","Đà Nẵng","Miền Trung",0.4226,"Trung bình",0
"KH-00421","2026-01-23",67,1,75644986,75644986.0,3,0.0,0,"DOANH NGHIỆP TW YÊN BÌNH","Hòa Bình","Miền Bắc",0.1905,"Nguy cơ cao",1
"KH-00422","2026-01-23",67,1,15861474,15861474.0,1,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ","Hà Nội","Miền Bắc",0.1099,"Nguy cơ cao",1
"KH-00423","2026-03-14",17,7,328373058,46910437.0,3,-16090279.5,1,"DOANH NGHIỆP TW THIÊN AN","Bắc Giang","Miền Bắc",0.4761,"Trung bình",0
"KH-00424","2026-03-20",11,3,102753316,34251105.0,2,-16172775.5,1,"CÔNG TY TNHH TRÍ ĐỨC","Hà Nội","Miền Bắc",0.216,"Nguy cơ cao",1
"KH-00425","2026-02-05",54,2,121008860,60504430.0,4,-35423330.0,0,"CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Thanh Hóa","Miền Trung",0.2172,"Nguy cơ cao",1
"KH-00426","2026-03-27",4,8,485650652,60706332.0,2,113787195.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN","Thái Nguyên","Miền Bắc",0.3066,"Trung bình",0
"KH-00427","2026-01-24",66,1,110648148,110648148.0,1,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI TÚ ANH","Hà Nội","Miền Bắc",0.3129,"Trung bình",0
"KH-00428","2026-03-14",17,3,221059659,73686553.0,4,-26953324.5,1,"CỬA HÀNG XE ĐẠP NAM TIẾN","Quảng Ninh","Miền Bắc",0.2485,"Nguy cơ cao",1
"KH-00429","2026-03-05",26,2,79837382,39918691.0,4,2512598.0,1,"CỬA HÀNG XE ĐẠP XUÂN MAI","Quảng Ninh","Miền Bắc",0.1369,"Nguy cơ cao",1
"KH-00430","2026-03-20",11,4,107154425,26788606.0,3,18261109.0,1,"CÔNG TY CỔ PHẦN BÌNH MINH","Hà Nội","Miền Bắc",0.2127,"Nguy cơ cao",1
"KH-00431","2026-03-07",24,2,48547582,24273791.0,2,12773148.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI KHẢI HOÀN","Hà Nội","Miền Bắc",0.13,"Nguy cơ cao",1
"KH-00432","2026-03-25",6,3,91132845,30377615.0,3,-4944487.0,1,"CÔNG TY TNHH THƯƠNG MẠI THUỶ TIÊN","Hà Nội","Miền Bắc",0.1826,"Nguy cơ cao",1
"KH-00433","2026-03-25",6,3,75543041,25181014.0,1,-23051379.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH","Hà Nội","Miền Bắc",0.2269,"Nguy cơ cao",1
"KH-00434","2026-03-27",4,5,141619215,28323843.0,3,27821378.0,1,"HỘ KINH DOANH TRƯỜNG THỊNH","Hà Nội","Miền Bắc",0.263,"Nguy cơ cao",1
"KH-00435","2026-03-27",4,7,140585893,20083699.0,5,29274530.5,1,"DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc",0.3915,"Trung bình",0
"KH-00436","2026-03-31",0,4,122080615,30520154.0,2,-9641476.0,1,"CÔNG TY TNHH XÂY DỰNG","Hưng Yên","Miền Bắc",0.2614,"Nguy cơ cao",1
"KH-00437","2026-03-27",4,5,73914149,14782830.0,2,8890692.0,1,"DOANH NGHIỆP TW HÙNG CƯỜNG","Hưng Yên","Miền Bắc",0.3092,"Trung bình",0
"KH-00438","2026-02-05",54,2,59563322,29781661.0,2,-28952222.0,0,"CỬA HÀNG XE ĐẠP ĐẠI LỢI","Hưng Yên","Miền Bắc",0.1877,"Nguy cơ cao",1
"KH-00439","2026-03-31",0,3,78843874,26281291.0,3,4435002.0,1,"DOANH NGHIỆP TW THUỶ TIÊN","Nghệ An","Miền Trung",0.1666,"Nguy cơ cao",1
"KH-00440","2026-03-25",6,5,70736369,14147274.0,3,15270551.0,1,"CÔNG TY TNHH THƯƠNG MẠI ĐÔNG NAM","Hà Nội","Miền Bắc",0.2822,"Nguy cơ cao",1
"KH-00441","2026-03-30",1,5,166750707,33350141.0,2,-10686191.5,1,"CỬA HÀNG XE ĐẠP NGỌC ANH","Hà Tĩnh","Miền Trung",0.3371,"Trung bình",0
"KH-00442","2026-03-21",10,4,68451098,17112774.0,1,-33439990.0,1,"CÔNG TY TNHH HOÀ BÌNH","Phú Thọ","Miền Bắc",0.3108,"Trung bình",0
"KH-00443","2026-01-24",66,1,23242219,23242219.0,1,0.0,0,"CÔNG TY TNHH HÙNG CƯỜNG","Hà Nội","Miền Bắc",0.1199,"Nguy cơ cao",1
"KH-00444","2026-03-27",4,5,201254950,40250990.0,4,9331663.0,1,"CÔNG TY TNHH THƯƠNG MẠI SÁN LẠP","Hà Nội","Miền Bắc",0.2707,"Nguy cơ cao",1
"KH-00445","2026-03-25",6,3,71900542,23966847.0,2,30033882.0,1,"CÔNG TY CỔ PHẦN TÂN TIẾN","Quảng Ngãi","Miền Trung",0.1544,"Nguy cơ cao",1
"KH-00446","2026-03-19",12,4,97993655,24498414.0,2,52858863.0,1,"CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG","Quảng Trị","Miền Trung",0.1871,"Nguy cơ cao",1
"KH-00447","2026-03-20",11,6,172513570,28752262.0,4,21912540.0,1,"CÔNG TY TNHH THƯƠNG MẠI KHẢI HOÀN","Hà Nội","Miền Bắc",0.3317,"Trung bình",0
"KH-00448","2026-03-25",6,2,35042214,17521107.0,2,3500006.0,1,"CÔNG TY TNHH THUỶ TIÊN","Hà Nội","Miền Bắc",0.1241,"Nguy cơ cao",1
"KH-00449","2026-03-14",17,2,35022770,17511385.0,2,1717226.0,1,"CÔNG TY CỔ PHẦN THUỶ TIÊN","Phú Thọ","Miền Bắc",0.1288,"Nguy cơ cao",1
"KH-00450","2026-03-09",22,3,80895712,26965237.0,4,9526480.0,1,"HỘ KINH DOANH QUANG VINH","Thanh Hoá","Miền Trung",0.1584,"Nguy cơ cao",1
"KH-00451","2026-03-13",18,3,76015909,25338636.0,3,19655179.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH","Phú Thọ","Miền Bắc",0.1578,"Nguy cơ cao",1
"KH-00452","2026-02-09",50,2,81243320,40621660.0,2,-20021120.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI BÌNH MINH","Thanh Hóa","Miền Trung",0.1934,"Nguy cơ cao",1
"KH-00453","2026-03-31",0,10,484731756,48473176.0,2,77274244.5,1,"CÔNG TY TNHH YÊN BÌNH","Ninh Bình","Miền Bắc",0.5355,"Trung bình",0
"KH-00454","2026-01-24",66,1,42573326,42573326.0,2,0.0,0,"HỘ KINH DOANH LONG PHÚ","Phú Thọ","Miền Bắc",0.1399,"Nguy cơ cao",1
"KH-00455","2026-03-21",10,3,124538310,41512770.0,2,-39968324.0,1,"CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI","Hà Tĩnh","Miền Trung",0.2548,"Nguy cơ cao",1
"KH-00456","2026-01-24",66,1,63827764,63827764.0,2,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI AN PHÁT","Hà Tĩnh","Miền Trung",0.1791,"Nguy cơ cao",1
"KH-00457","2026-03-17",14,3,176452921,58817640.0,3,37988608.5,1,"CÔNG TY TNHH THƯƠNG MẠI VIỆT ANH","Thanh Hóa","Miền Trung",0.1697,"Nguy cơ cao",1
"KH-00458","2026-03-29",2,6,263482054,43913676.0,4,-17982779.0,1,"HỘ KINH DOANH VẠN LỢI","Hà Tĩnh","Miền Trung",0.3781,"Trung bình",0
"KH-00459","2026-03-11",20,6,138483758,23080626.0,3,36323780.0,1,"CÔNG TY CỔ PHẦN TOÀN THẮNG","Hà Nội","Miền Bắc",0.3391,"Trung bình",0
"KH-00460","2026-01-26",64,1,16361110,16361110.0,0,0.0,0,"DOANH NGHIỆP TW THUỶ TIÊN","Phú Thọ","Miền Bắc",0.1188,"Nguy cơ cao",1
"KH-00461","2026-02-06",53,2,90740740,45370370.0,1,45370370.0,0,"CÔNG TY TNHH THUỶ TIÊN","Hải Dương","Miền Bắc",0.1487,"Nguy cơ cao",1
"KH-00462","2026-01-29",61,2,4981482,2490741.0,1,0.0,0,"HỘ KINH DOANH TRƯỜNG THỊNH","Hưng Yên","Miền Bắc",0.1367,"Nguy cơ cao",1
"KH-00463","2026-03-29",2,13,723440702,55649285.0,3,46038744.5,1,"CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH","Hà Nội","Miền Bắc",0.7205,"Tích cực",0
"KH-00464","2026-03-11",20,2,60051464,30025732.0,5,8456292.0,1,"CÔNG TY TNHH THƯƠNG MẠI KHẢI HOÀN","Phú Thọ","Miền Bắc",0.1099,"Nguy cơ cao",1
"KH-00465","2026-03-25",6,4,82735909,20683977.0,4,12947037.0,1,"CÔNG TY CỔ PHẦN KHẢI HOÀN","Quảng Ninh","Miền Bắc",0.1986,"Nguy cơ cao",1
"KH-00466","2026-03-14",17,3,148609865,49536622.0,3,-16319348.0,1,"HỘ KINH DOANH HÙNG CƯỜNG","Quảng Ninh","Miền Bắc",0.2215,"Nguy cơ cao",1
"KH-00467","2026-03-21",10,3,88352203,29450734.0,3,-10448333.0,1,"DOANH NGHIỆP TW TÂY BẮC","Quảng Trị","Miền Trung",0.1893,"Nguy cơ cao",1
"KH-00468","2026-01-26",64,1,28953046,28953046.0,2,0.0,0,"CÔNG TY CỔ PHẦN KHẢI HOÀN","Nghệ An","Miền Trung",0.1182,"Nguy cơ cao",1
"KH-00469","2026-03-31",0,4,140110157,35027539.0,4,-18956198.5,1,"CỬA HÀNG XE ĐẠP HOÀ BÌNH","Nghệ An","Miền Trung",0.2428,"Nguy cơ cao",1
"KH-00470","2026-03-24",7,3,95306648,31768883.0,2,44735554.0,1,"CÔNG TY CỔ PHẦN VĨNH PHÁT","Nghệ An","Miền Trung",0.1481,"Nguy cơ cao",1
"KH-00471","2026-03-30",1,3,139002176,46334059.0,4,28037766.0,1,"CÔNG TY CỔ PHẦN TRÍ ĐỨC","Hà Tĩnh","Miền Trung",0.1509,"Nguy cơ cao",1
"KH-00472","2026-03-13",18,4,122140339,30535085.0,5,21321847.0,1,"CÔNG TY CỔ PHẦN TRÍ ĐỨC","Hà Nội","Miền Bắc",0.1857,"Nguy cơ cao",1
"KH-00473","2026-03-21",10,2,46069992,23034996.0,1,5645560.0,1,"CÔNG TY TNHH TRÍ ĐỨC","Hà Nội","Miền Bắc",0.1404,"Nguy cơ cao",1
"KH-00474","2026-01-26",64,1,39804429,39804429.0,1,0.0,0,"HỘ KINH DOANH MẶT TRỜI","Hưng Yên","Miền Bắc",0.1456,"Nguy cơ cao",1
"KH-00475","2026-03-30",1,6,164615977,27435996.0,3,36893368.0,1,"CỬA HÀNG XE ĐẠP THIÊN AN","Hưng Yên","Miền Bắc",0.3231,"Trung bình",0
"KH-00476","2026-03-10",21,5,265530196,53106039.0,3,54853643.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI","Hưng Yên","Miền Bắc",0.2351,"Nguy cơ cao",1
"KH-00477","2026-03-21",10,7,278536965,39790995.0,4,41629292.5,1,"CỬA HÀNG XE ĐẠP ĐẠI LỢI","Hà Nội","Miền Bắc",0.3627,"Trung bình",0
"KH-00478","2026-01-27",63,1,4527778,4527778.0,0,0.0,0,"CÔNG TY TNHH BÌNH MINH","Hà Nội","Miền Bắc",0.1025,"Nguy cơ cao",1
"KH-00479","2026-01-27",63,1,3333333,3333333.0,0,0.0,0,"DOANH NGHIỆP TW NGỌC ANH","Hà Nội","Miền Bắc",0.101,"Nguy cơ cao",1
"KH-00480","2026-01-27",63,1,22314816,22314816.0,1,0.0,0,"DOANH NGHIỆP TW ĐẠI DƯƠNG","Hà Nội","Miền Bắc",0.1177,"Nguy cơ cao",1
"KH-00481","2026-03-25",6,6,254003280,42333880.0,2,76196652.5,1,"CÔNG TY CỔ PHẦN HOÀ BÌNH","Hà Nội","Miền Bắc",0.2749,"Nguy cơ cao",1
"KH-00482","2026-03-28",3,3,64565447,21521816.0,2,-25178977.0,1,"CỬA HÀNG XE ĐẠP KHẢI HOÀN","Hà Nội","Miền Bắc",0.2085,"Nguy cơ cao",1
"KH-00483","2026-02-27",32,2,113284416,56642208.0,2,-54084430.0,0,"HỘ KINH DOANH VẠN LỢI","Bắc Ninh","Miền Bắc",0.2553,"Nguy cơ cao",1
"KH-00484","2026-03-14",17,3,196730314,65576771.0,3,3338977.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH","Bắc Ninh","Miền Bắc",0.2163,"Nguy cơ cao",1
"KH-00485","2026-03-27",4,6,175703850,29283975.0,5,33224344.0,1,"CÔNG TY CỔ PHẦN SÁN LẠP","Hà Nội","Miền Bắc",0.2907,"Nguy cơ cao",1
"KH-00486","2026-03-31",0,9,388323052,43147006.0,3,106525900.0,1,"CÔNG TY TNHH VẠN LỢI","Bắc Ninh","Miền Bắc",0.4086,"Trung bình",0
"KH-00487","2026-03-04",27,4,304637537,76159384.0,3,-14907403.5,1,"DOANH NGHIỆP TW TRƯỜNG THỊNH","Bắc Ninh","Miền Bắc",0.2963,"Nguy cơ cao",1
"KH-00488","2026-03-31",0,8,352895228,44111904.0,4,15728842.0,1,"CÔNG TY TNHH TRƯỜNG THỊNH","Ninh Bình","Miền Bắc",0.4667,"Trung bình",0
"KH-00489","2026-03-31",0,6,255881052,42646842.0,4,65598874.0,1,"CÔNG TY CỔ PHẦN ĐÔNG NAM","Phủ Lý","Miền Bắc",0.2512,"Nguy cơ cao",1
"KH-00490","2026-03-09",22,2,40365365,20182682.0,3,1666853.0,1,"CÔNG TY TNHH TÂN TIẾN","Phú Thọ","Miền Bắc",0.1235,"Nguy cơ cao",1
"KH-00491","2026-01-28",62,2,283026601,141513300.0,2,0.0,0,"CÔNG TY TNHH PHÚC AN","Vinh","Miền Bắc",0.3783,"Trung bình",0
"KH-00492","2026-03-31",0,6,207796438,34632740.0,4,46166567.0,1,"HỘ KINH DOANH ĐÔNG NAM","Thanh Hóa","Miền Trung",0.284,"Nguy cơ cao",1
"KH-00493","2026-03-25",6,5,106302102,21260420.0,4,29403560.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH","TP Hải Phòng","Miền Bắc",0.2451,"Nguy cơ cao",1
"KH-00494","2026-03-30",1,5,251143459,50228692.0,4,181216809.0,1,"HỘ KINH DOANH AN PHÁT","Hà Nội","Miền Bắc",0.0978,"Nguy cơ cao",1
"KH-00495","2026-03-27",4,5,195642181,39128436.0,2,31055549.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH","Hà Nội","Miền Bắc",0.2758,"Nguy cơ cao",1
"KH-00496","2026-03-21",10,3,80828318,26942773.0,1,-3591664.5,1,"CÔNG TY CỔ PHẦN TOÀN THẮNG","Hà Nội","Miền Bắc",0.2074,"Nguy cơ cao",1
"KH-00497","2026-03-25",6,5,175987173,35197435.0,3,7238609.0,1,"CÔNG TY TNHH THƯƠNG MẠI QUANG VINH","Hưng Yên","Miền Bắc",0.2932,"Nguy cơ cao",1
"KH-00498","2026-03-27",4,6,104852940,17475490.0,5,20446108.0,1,"CỬA HÀNG XE ĐẠP MINH PHƯƠNG","Hưng Yên","Miền Bắc",0.3191,"Trung bình",0
"KH-00499","2026-01-27",63,1,96427756,96427756.0,2,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI TÚ ANH","Hưng Yên","Miền Bắc",0.2533,"Nguy cơ cao",1
"KH-00500","2026-01-28",62,1,12458333,12458333.0,1,0.0,0,"CÔNG TY CỔ PHẦN THƯƠNG MẠI VĨNH PHÁT","Hà Nội","Miền Bắc",0.1041,"Nguy cơ cao",1
"KH-00501","2026-03-31",0,7,218567728,31223961.0,5,78754149.5,1,"CÔNG TY CỔ PHẦN VĨNH PHÁT","Thanh Hóa","Miền Trung",0.2925,"Nguy cơ cao",1
"KH-00502","2026-03-13",18,6,152198667,25366444.0,3,35348648.0,1,"CỬA HÀNG XE ĐẠP BÌNH MINH","Hà Nội","Miền Bắc",0.3375,"Trung bình",0
"KH-00503","2026-03-31",0,8,277846036,34730754.0,3,65377749.0,1,"DOANH NGHIỆP TW PHÚ THỊNH","Hà Nội","Miền Bắc",0.4265,"Trung bình",0
"KH-00504","2026-03-16",15,2,40668881,20334440.0,3,-4967775.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂY BẮC","Hà Nội","Miền Bắc",0.1267,"Nguy cơ cao",1
"KH-00505","2026-03-21",10,4,148050332,37012583.0,3,-23496293.0,1,"CÔNG TY CỔ PHẦN TÚ ANH","Nghệ An","Miền Trung",0.2727,"Nguy cơ cao",1
"KH-00506","2026-03-24",7,6,345823068,57637178.0,4,103413499.0,1,"CÔNG TY TNHH THANH BÌNH","Hà Nội","Miền Bắc",0.1984,"Nguy cơ cao",1
"KH-00507","2026-03-07",24,2,113204972,56602486.0,1,41216098.0,1,"CỬA HÀNG XE ĐẠP BÌNH MINH","Phú Thọ","Miền Bắc",0.1571,"Nguy cơ cao",1
"KH-00508","2026-03-25",6,5,179271426,35854285.0,4,112783112.0,1,"CÔNG TY CỔ PHẦN VĨNH PHÁT","TP Hải Phòng","Miền Bắc",0.1519,"Nguy cơ cao",1
"KH-00509","2026-03-31",0,6,167305418,27884236.0,4,25434531.0,1,"CÔNG TY TNHH THƯƠNG MẠI BÌNH MINH","Bắc Ninh","Miền Bắc",0.3202,"Trung bình",0
"KH-00510","2026-03-25",6,4,102576094,25644024.0,1,23006108.0,1,"CỬA HÀNG XE ĐẠP NGỌC ANH","Bắc Ninh","Miền Bắc",0.235,"Nguy cơ cao",1
"KH-00511","2026-03-19",12,3,61305999,20435333.0,4,32890083.0,1,"CÔNG TY TNHH BÌNH MINH","Lào Cai","Miền Bắc",0.1292,"Nguy cơ cao",1
"KH-00512","2026-03-14",17,4,152868857,38217214.0,3,41551104.0,1,"CÔNG TY TNHH ĐẠI DƯƠNG","Phú Thọ","Miền Bắc",0.1947,"Nguy cơ cao",1
"KH-00513","2026-03-19",12,6,263077524,43846254.0,3,38621420.5,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐÔNG NAM","Hà Nội","Miền Bắc",0.3139,"Trung bình",0
"KH-00514","2026-03-12",19,3,101558121,33852707.0,3,-3223936.0,1,"CỬA HÀNG XE ĐẠP HÙNG CƯỜNG","Hà Nội","Miền Bắc",0.1898,"Nguy cơ cao",1
"KH-00515","2026-03-25",6,3,64399524,21466508.0,3,-5547308.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ","TP Hải Phòng","Miền Bắc",0.1743,"Nguy cơ cao",1
"KH-00516","2026-03-14",17,2,49695542,24847771.0,2,-14282218.0,1,"CÔNG TY TNHH SÁN LẠP","Hưng Yên","Miền Bắc",0.1516,"Nguy cơ cao",1
"KH-00517","2026-03-21",10,2,97131647,48565824.0,2,-27034993.0,1,"CỬA HÀNG XE ĐẠP PHÚ THỊNH","Hưng Yên","Miền Bắc",0.1968,"Nguy cơ cao",1
"KH-00518","2026-03-21",10,3,89404799,29801600.0,3,-1291942.5,1,"CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT","Hưng Yên","Miền Bắc",0.1798,"Nguy cơ cao",1
"KH-00519","2026-02-27",32,3,155462755,51820918.0,1,88518327.0,0,"CÔNG TY CỔ PHẦN XUÂN MAI","Hưng Yên","Miền Bắc",0.1462,"Nguy cơ cao",1
"KH-00520","2026-01-28",62,1,71704244,71704244.0,2,0.0,0,"CÔNG TY TNHH TÂY BẮC","Ninh Bình","Miền Bắc",0.1939,"Nguy cơ cao",1
"KH-00521","2026-03-27",4,6,178848099,29808016.0,5,17682956.5,1,"CỬA HÀNG XE ĐẠP KHẢI HOÀN","Ninh Bình","Miền Bắc",0.3136,"Trung bình",0
"KH-00522","2026-01-28",62,1,15749995,15749995.0,1,0.0,0,"CÔNG TY TNHH HÙNG CƯỜNG","Ninh Bình","Miền Bắc",0.1084,"Nguy cơ cao",1
"KH-00523","2026-03-24",7,6,77271646,12878608.0,3,28567212.0,1,"HỘ KINH DOANH KHẢI HOÀN","Hà Nội","Miền Bắc",0.3519,"Trung bình",0
"KH-00524","2026-03-16",15,3,125150065,41716688.0,2,70750075.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC","Hưng Yên","Miền Bắc",0.1366,"Nguy cơ cao",1
"KH-00525","2026-03-25",6,2,66708500,33354250.0,2,-22391850.0,1,"CỬA HÀNG XE ĐẠP SÁN LẠP","Hưng Yên","Miền Bắc",0.167,"Nguy cơ cao",1
"KH-00526","2026-03-30",1,4,100482015,25120504.0,3,37420917.0,1,"CÔNG TY CỔ PHẦN NAM TIẾN","Hưng Yên","Miền Bắc",0.1858,"Nguy cơ cao",1
"KH-00527","2026-03-13",18,3,91265345,30421782.0,3,5084258.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH","Hà Nội","Miền Bắc",0.177,"Nguy cơ cao",1
"KH-00528","2026-03-09",22,2,89410999,44705500.0,2,41244343.0,1,"CÔNG TY CỔ PHẦN VẠN LỢI","Bắc Ninh","Miền Bắc",0.1303,"Nguy cơ cao",1
"KH-00529","2026-03-19",12,2,187357931,93678966.0,2,-54232401.0,1,"CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN","Nghệ An","Miền Trung",0.3224,"Trung bình",0
"KH-00530","2026-03-12",19,2,38353325,19176662.0,1,-4857777.0,1,"DOANH NGHIỆP TW TÂY BẮC","Hà Nội","Miền Bắc",0.1478,"Nguy cơ cao",1
"KH-00531","2026-03-25",6,4,81006652,20251663.0,5,-5706109.0,1,"CÔNG TY TNHH THƯƠNG MẠI VẠN LỢI","Hà Nội","Miền Bắc",0.2053,"Nguy cơ cao",1
"KH-00532","2026-01-28",62,1,31324993,31324993.0,1,0.0,0,"CÔNG TY TNHH THƯƠNG MẠI MẶT TRỜI","Hà Nội","Miền Bắc",0.131,"Nguy cơ cao",1
"KH-00533","2026-03-13",18,3,99111650,33037217.0,2,39731658.0,1,"CÔNG TY TNHH YÊN BÌNH","Phú Thọ","Miền Bắc",0.1578,"Nguy cơ cao",1
"KH-00534","2026-03-13",18,3,91420345,30473448.0,4,51515169.0,1,"DOANH NGHIỆP TW AN PHÁT","Phú Thọ","Miền Bắc",0.1239,"Nguy cơ cao",1
"KH-00535","2026-02-12",47,2,27191100,13595550.0,3,-1961856.0,0,"CỬA HÀNG XE ĐẠP QUANG VINH","Phú Thọ","Miền Bắc",0.1264,"Nguy cơ cao",1
"KH-00536","2026-03-19",12,3,259185131,86395044.0,4,-12094813.0,1,"CỬA HÀNG XE ĐẠP LONG PHÚ","Hà Nội","Miền Bắc",0.2424,"Nguy cơ cao",1
"KH-00537","2026-01-28",62,1,20135548,20135548.0,1,0.0,0,"CÔNG TY CỔ PHẦN ĐÔNG NAM","Bắc Kạn","Miền Bắc",0.1144,"Nguy cơ cao",1
"KH-00538","2026-01-28",62,1,68250264,68250264.0,2,0.0,0,"HỘ KINH DOANH PHÚC AN","Cao Bằng","Miền Bắc",0.1865,"Nguy cơ cao",1
